,6,148,72,35,0,33.6,0.627,50
0,-0.167190735486,-0.180196942994,-0.0254237288136,0.0856807975452,-0.0944486054475,-0.0803350581067,-0.0515260694956,-0.0369839200348
1,0.244573970397,0.312265368564,-0.0418171714365,-0.207248495384,-0.0944486054475,-0.129515385976,0.0855362703848,-0.0203172533681
2,-0.167190735486,-0.160096440481,-0.0254237288136,0.0250747369391,0.0166625056636,-0.0579803636208,-0.130091398274,-0.203650586701
3,-0.226014264898,0.0811095896693,-0.238538482912,0.146286858151,0.104132954836,0.165566581238,0.775544810094,-0.00365058670143
4,0.0681033821612,-0.0244180485216,0.0401500416782,-0.207248495384,-0.0944486054475,-0.0952381877639,-0.11557389187,-0.0536505867014
5,-0.0495436766623,-0.215372822391,-0.156571269797,0.115983827848,0.00957030708203,-0.0147612876149,-0.0955055741925,-0.120317253368
6,0.36222102922,-0.0294431741498,-0.566407335371,-0.207248495384,-0.0944486054475,0.0493221699112,-0.144181919197,-0.0703172533681
7,-0.108367206074,0.382617127358,0.00736315643234,0.247296959161,0.547395366184,-0.0222128524435,-0.133934267617,0.329682746632
8,0.244573970397,0.0208080821316,0.220477910531,-0.207248495384,-0.0944486054475,-0.476758306989,-0.102337341912,0.346349413299
9,0.00927985274944,-0.0545688022905,0.187691025285,-0.207248495384,-0.0944486054475,0.0835993681228,-0.119843746695,-0.0536505867014
10,0.36222102922,0.236888484142,0.0401500416782,-0.207248495384,-0.0944486054475,0.0895606199857,0.0278932302482,0.0130160799652
11,0.36222102922,0.0911598409256,0.0893303695471,-0.207248495384,-0.0944486054475,-0.072883493278,0.413888106422,0.396349413299
12,-0.167190735486,0.342416122333,-0.0746040566824,0.0250747369391,0.905551394552,-0.0281741043064,-0.0314577518184,0.429682746632
13,0.0681033821612,0.226838232885,0.0237565990553,-0.0153293034649,0.112407186515,-0.0922575618324,0.0492425043728,0.296349413299
14,0.185750440985,-0.104820058572,-0.566407335371,-0.207248495384,-0.0944486054475,-0.0296644172721,0.005262999676,-0.0203172533681
15,-0.226014264898,-0.0143677972653,0.122117254793,0.267498979363,0.177419006846,0.205805031312,0.0338710270031,-0.0369839200348
16,0.185750440985,-0.0696441791749,0.0401500416782,-0.207248495384,-0.0944486054475,-0.035625669135,-0.0929436612975,-0.0369839200348
17,-0.167190735486,-0.0897446816874,-0.320505696027,0.176589888454,0.00366014159739,0.168547207169,-0.123259630555,-0.00365058670143
18,-0.167190735486,-0.0294431741498,0.00736315643234,0.0957818076462,0.0190265718574,0.0388899791512,0.0244773463882,-0.0203172533681
19,-0.0495436766623,0.0258332077598,0.154904140039,0.206892918757,0.18332917233,0.10893468854,0.0991998058246,-0.103650586701
20,0.244573970397,-0.1098451842,0.122117254793,-0.207248495384,-0.0944486054475,0.0508124828769,-0.0357276066434,0.279682746632
21,0.185750440985,0.37759200173,0.171297582662,-0.207248495384,-0.0944486054475,0.116386253369,-0.00882752124629,0.129682746632
